0.0055,6.2624824006265227313776443174937943946362033810982453964639102420000649736787604118e-17,6.2624824006265227313776443174937943946362033810982453964639102420000649736787604118e-17,6.2624824006265227313776443174937943946362033810982453964639102420000649736787604118e-17
0.00055,3.6700098659930532990329913956804669861648259947536547110787477329444966755047793187e-17,3.6700098659930532990329913956804669861648259947536547110787477329444966755047793187e-17,3.6700098659930532990329913956804669861648259947536547110787477329444966755047793187e-17
0.000055,6.4667882041042955915273758849885562431972869409161810124639477976443882429490093371e-17,6.4667882041042955915273758849885562431972869409161810124639477976443882429490093371e-17,7.6053419381995312456310578382379656019300325473143274283872839200867220926604776589e-17
5.500000000000001e-6,6.7480424776498811898055033381410062346903518658986638824510676776662406936136493913e-17,6.7480424776498811898055033381410062346903518658986638824510676776662406936136493913e-17,3.300112095477112902845950226523806455964234594704950830116873981165392439777760293299e-15
5.5e-7,6.8718433599052903399323746373755396861731395700317092414569771537240371776901199231e-17,6.8718433599052903399323746373755396861731395700317092414569771537240371776901199231e-17,2.6758879155036971510871443761370391209529639189813492833552809773620702609636688359238e-14
5.4999999999999996e-8,6.9758996183901790364160171209909460802580647130085966470418117150736188879907973665e-17,6.9758996183901790364160171209909460802580647130085966470418117150736188879907973665e-17,6.5902655283134880221966472882896881093510081981516297106293430325323926657840982452211e-14
5.5000000000000004e-9,7.0648285351556719502742436881043215213872751102455780282245457674442427668549431318e-17,7.0648285351556719502742436881043215213872751102455780282245457674442427668549431318e-17,2.06181076626524821077743584046060265185320294023039574020773380885738904308491282241989e-13
5.500000000000001e-10,6.4313990328086404252602055006163397700117892074895305781536770438090120118785396815e-17,6.4313990328086404252602055006163397700117892074895305781536770438090120118785396815e-17,6.513467784780025851381691125669907305140439530842147135703488174009094910249904104250667e-13
5.5000000000000004e-11,6.4308475217493302373274038534780001309409565521690575904438038751561051900553110704e-17,6.4308475217493302373274038534780001309409565521690575904438038751561051900553110704e-17,5.33529964293619031315184536336111717953710533018367518353134675887857274071226641859187e-13
5.4999999999999996e-12,7.4047711872828433596291534999026707008486910224454840160472503244461922234151909627e-17,7.4047711872828433596291534999026707008486910224454840160472503244461922234151909627e-17,1.0019001860409691340038717967107172578056042664212186630380350356850955345398618810927952e-12
5.5e-13,7.263934786614750943778672505424872769314001215172339078493976034222706362546515225e-17,7.263934786614750943778672505424872769314001215172339078493976034222706362546515225e-17,2.729766013899743294348229060320634397941774269988023575672490005863590503787744278001519e-12
5.5e-14,6.1922674440355066774694783394700640303397234627786351022698830282860786105861872646e-17,6.1922674440355066774694783394700640303397234627786351022698830282860786105861872646e-17,7.851435572748091208754331931410558722121631139223637279417362203864880694938387539283033e-12
5.5e-15,5.2415231127898970070343122836911536131908175905018310313708210368333913799367814129e-17,5.2415231127898970070343122836911536131908175905018310313708210368333913799367814129e-17,6.375467155855513724818702611644387541223873714120141908809565745601166740266357658184939e-12
